ASSERTION	AAECAAIFAAAAAAAAAFlA
RUN	simulations.PRL_Simulation	prl-simulation	1706091229233	 	3.9.5
USER	***** PRL Case Flags 2.1 Journey *****	START	1706091229740
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_005_SelectParties	1706091347131	1706091347195	OK	 
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_010_SelectParties	1706091347198	1706091348505	OK	 
GROUP	XUI_PRL_037_SelectParties	1706091347130	1706091348506	1371	OK
REQUEST	XUI_PRL_031_SelectCase	XUI_PRL_031_005_SelectCase	1706091348509	1706091351728	OK	 
GROUP	XUI_PRL_031_SelectCase	1706091348507	1706091351730	3219	OK
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_005_SelectApplication	1706091351732	1706091351802	OK	 
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_010_SelectApplication	1706091351803	1706091352957	OK	 
GROUP	XUI_PRL_032_SelectApplication	1706091351730	1706091352959	1224	OK
REQUEST	XUI_PRL_033_SelectSupport	XUI_PRL_033_005_SelectSupport	1706091352962	1706091353135	OK	 
GROUP	XUI_PRL_033_SelectSupport	1706091352959	1706091353137	173	OK
REQUEST	XUI_PRL_034_SelectCaseDocuments	XUI_PRL_034_005_SelectCaseDocuments	1706091353138	1706091353298	OK	 
GROUP	XUI_PRL_034_SelectCaseDocuments	1706091353137	1706091353299	160	OK
REQUEST	XUI_PRL_035_SelectHistory	XUI_PRL_035_005_SelectHistory	1706091353301	1706091353476	OK	 
GROUP	XUI_PRL_035_SelectHistory	1706091353299	1706091353476	175	OK
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_005_SelectServiceRequest	1706091353477	1706091353655	OK	 
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_010_SelectServiceRequest	1706091353659	1706091354378	OK	 
GROUP	XUI_PRL_036_SelectServiceRequest	1706091353476	1706091354381	897	OK
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_005_SelectParties	1706091354382	1706091354697	OK	 
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_010_SelectParties	1706091354701	1706091355878	OK	 
GROUP	XUI_PRL_037_SelectParties	1706091354381	1706091355880	1492	OK
REQUEST	XUI_PRL_031_SelectCase	XUI_PRL_031_005_SelectCase	1706091355883	1706091358614	OK	 
GROUP	XUI_PRL_031_SelectCase	1706091355882	1706091358616	2731	OK
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_005_SelectApplication	1706091358617	1706091358677	OK	 
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_010_SelectApplication	1706091358678	1706091361443	OK	 
GROUP	XUI_PRL_032_SelectApplication	1706091358616	1706091361480	2825	OK
REQUEST	XUI_PRL_033_SelectSupport	XUI_PRL_033_005_SelectSupport	1706091361481	1706091361566	OK	 
GROUP	XUI_PRL_033_SelectSupport	1706091361480	1706091361567	85	OK
REQUEST	XUI_PRL_034_SelectCaseDocuments	XUI_PRL_034_005_SelectCaseDocuments	1706091361568	1706091361654	OK	 
GROUP	XUI_PRL_034_SelectCaseDocuments	1706091361567	1706091361655	86	OK
REQUEST	XUI_PRL_035_SelectHistory	XUI_PRL_035_005_SelectHistory	1706091361656	1706091361715	OK	 
GROUP	XUI_PRL_035_SelectHistory	1706091361655	1706091361717	59	OK
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_005_SelectServiceRequest	1706091361718	1706091361788	OK	 
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_010_SelectServiceRequest	1706091361791	1706091362534	OK	 
GROUP	XUI_PRL_036_SelectServiceRequest	1706091361717	1706091362538	813	OK
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_005_SelectParties	1706091362539	1706091362593	OK	 
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_010_SelectParties	1706091362595	1706091365803	OK	 
GROUP	XUI_PRL_037_SelectParties	1706091362538	1706091365837	3262	OK
REQUEST	XUI_PRL_031_SelectCase	XUI_PRL_031_005_SelectCase	1706091365839	1706091370564	OK	 
GROUP	XUI_PRL_031_SelectCase	1706091365838	1706091370565	4725	OK
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_005_SelectApplication	1706091370567	1706091370631	OK	 
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_010_SelectApplication	1706091370633	1706091371855	OK	 
GROUP	XUI_PRL_032_SelectApplication	1706091370565	1706091371857	1286	OK
REQUEST	XUI_PRL_033_SelectSupport	XUI_PRL_033_005_SelectSupport	1706091371858	1706091371932	OK	 
GROUP	XUI_PRL_033_SelectSupport	1706091371857	1706091371934	74	OK
REQUEST	XUI_PRL_034_SelectCaseDocuments	XUI_PRL_034_005_SelectCaseDocuments	1706091371934	1706091372053	OK	 
GROUP	XUI_PRL_034_SelectCaseDocuments	1706091371934	1706091372053	119	OK
REQUEST	XUI_PRL_035_SelectHistory	XUI_PRL_035_005_SelectHistory	1706091372054	1706091372117	OK	 
GROUP	XUI_PRL_035_SelectHistory	1706091372053	1706091372118	63	OK
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_005_SelectServiceRequest	1706091372118	1706091372177	OK	 
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_010_SelectServiceRequest	1706091372179	1706091372981	OK	 
GROUP	XUI_PRL_036_SelectServiceRequest	1706091372118	1706091372983	861	OK
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_005_SelectParties	1706091372984	1706091373049	OK	 
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_010_SelectParties	1706091373052	1706091374208	OK	 
GROUP	XUI_PRL_037_SelectParties	1706091372983	1706091374209	1221	OK
REQUEST	XUI_PRL_031_SelectCase	XUI_PRL_031_005_SelectCase	1706091374211	1706091377309	OK	 
GROUP	XUI_PRL_031_SelectCase	1706091374210	1706091377312	3098	OK
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_005_SelectApplication	1706091377313	1706091377378	OK	 
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_010_SelectApplication	1706091377380	1706091380614	OK	 
GROUP	XUI_PRL_032_SelectApplication	1706091377312	1706091380644	3299	OK
REQUEST	XUI_PRL_033_SelectSupport	XUI_PRL_033_005_SelectSupport	1706091380645	1706091380720	OK	 
GROUP	XUI_PRL_033_SelectSupport	1706091380644	1706091380720	75	OK
REQUEST	XUI_PRL_034_SelectCaseDocuments	XUI_PRL_034_005_SelectCaseDocuments	1706091380720	1706091380807	OK	 
GROUP	XUI_PRL_034_SelectCaseDocuments	1706091380720	1706091380807	87	OK
REQUEST	XUI_PRL_035_SelectHistory	XUI_PRL_035_005_SelectHistory	1706091380808	1706091380896	OK	 
GROUP	XUI_PRL_035_SelectHistory	1706091380807	1706091380897	88	OK
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_005_SelectServiceRequest	1706091380898	1706091380966	OK	 
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_010_SelectServiceRequest	1706091380969	1706091381543	OK	 
GROUP	XUI_PRL_036_SelectServiceRequest	1706091380897	1706091381545	642	OK
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_005_SelectParties	1706091381546	1706091381746	OK	 
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_010_SelectParties	1706091381749	1706091386052	OK	 
GROUP	XUI_PRL_037_SelectParties	1706091381545	1706091386074	4503	OK
REQUEST	XUI_PRL_031_SelectCase	XUI_PRL_031_005_SelectCase	1706091386075	1706091388483	OK	 
GROUP	XUI_PRL_031_SelectCase	1706091386075	1706091388485	2408	OK
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_005_SelectApplication	1706091388487	1706091388559	OK	 
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_010_SelectApplication	1706091388562	1706091391802	OK	 
GROUP	XUI_PRL_032_SelectApplication	1706091388485	1706091391825	3312	OK
REQUEST	XUI_PRL_033_SelectSupport	XUI_PRL_033_005_SelectSupport	1706091391825	1706091391896	OK	 
GROUP	XUI_PRL_033_SelectSupport	1706091391825	1706091391898	71	OK
REQUEST	XUI_PRL_034_SelectCaseDocuments	XUI_PRL_034_005_SelectCaseDocuments	1706091391899	1706091391967	OK	 
GROUP	XUI_PRL_034_SelectCaseDocuments	1706091391898	1706091391968	68	OK
REQUEST	XUI_PRL_035_SelectHistory	XUI_PRL_035_005_SelectHistory	1706091391969	1706091392082	OK	 
GROUP	XUI_PRL_035_SelectHistory	1706091391968	1706091392083	113	OK
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_005_SelectServiceRequest	1706091392083	1706091392144	OK	 
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_010_SelectServiceRequest	1706091392145	1706091392948	OK	 
GROUP	XUI_PRL_036_SelectServiceRequest	1706091392083	1706091392950	864	OK
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_005_SelectParties	1706091392952	1706091393022	OK	 
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_010_SelectParties	1706091393023	1706091397256	OK	 
GROUP	XUI_PRL_037_SelectParties	1706091392950	1706091397285	4303	OK
REQUEST	XUI_PRL_031_SelectCase	XUI_PRL_031_005_SelectCase	1706091397286	1706091401062	OK	 
GROUP	XUI_PRL_031_SelectCase	1706091397285	1706091401064	3776	OK
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_005_SelectApplication	1706091401066	1706091401127	OK	 
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_010_SelectApplication	1706091401129	1706091402109	OK	 
GROUP	XUI_PRL_032_SelectApplication	1706091401064	1706091402111	1041	OK
REQUEST	XUI_PRL_033_SelectSupport	XUI_PRL_033_005_SelectSupport	1706091402112	1706091402173	OK	 
GROUP	XUI_PRL_033_SelectSupport	1706091402111	1706091402174	61	OK
REQUEST	XUI_PRL_034_SelectCaseDocuments	XUI_PRL_034_005_SelectCaseDocuments	1706091402175	1706091402236	OK	 
GROUP	XUI_PRL_034_SelectCaseDocuments	1706091402174	1706091402236	61	OK
REQUEST	XUI_PRL_035_SelectHistory	XUI_PRL_035_005_SelectHistory	1706091402237	1706091402299	OK	 
GROUP	XUI_PRL_035_SelectHistory	1706091402236	1706091402300	62	OK
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_005_SelectServiceRequest	1706091402301	1706091402367	OK	 
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_010_SelectServiceRequest	1706091402368	1706091403189	OK	 
GROUP	XUI_PRL_036_SelectServiceRequest	1706091402300	1706091403192	887	OK
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_005_SelectParties	1706091403193	1706091403253	OK	 
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_010_SelectParties	1706091403255	1706091406763	OK	 
GROUP	XUI_PRL_037_SelectParties	1706091403192	1706091406788	3568	OK
REQUEST	XUI_PRL_031_SelectCase	XUI_PRL_031_005_SelectCase	1706091406790	1706091409262	OK	 
GROUP	XUI_PRL_031_SelectCase	1706091406790	1706091409263	2472	OK
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_005_SelectApplication	1706091409265	1706091409343	OK	 
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_010_SelectApplication	1706091409344	1706091415349	OK	 
GROUP	XUI_PRL_032_SelectApplication	1706091409263	1706091415384	6083	OK
REQUEST	XUI_PRL_033_SelectSupport	XUI_PRL_033_005_SelectSupport	1706091415387	1706091415455	OK	 
GROUP	XUI_PRL_033_SelectSupport	1706091415384	1706091415457	68	OK
REQUEST	XUI_PRL_034_SelectCaseDocuments	XUI_PRL_034_005_SelectCaseDocuments	1706091415460	1706091415526	OK	 
GROUP	XUI_PRL_034_SelectCaseDocuments	1706091415457	1706091415527	66	OK
REQUEST	XUI_PRL_035_SelectHistory	XUI_PRL_035_005_SelectHistory	1706091415528	1706091415587	OK	 
GROUP	XUI_PRL_035_SelectHistory	1706091415527	1706091415588	59	OK
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_005_SelectServiceRequest	1706091415588	1706091415664	OK	 
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_010_SelectServiceRequest	1706091415666	1706091416606	OK	 
GROUP	XUI_PRL_036_SelectServiceRequest	1706091415588	1706091416607	1016	OK
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_005_SelectParties	1706091416607	1706091416665	OK	 
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_010_SelectParties	1706091416666	1706091420246	OK	 
GROUP	XUI_PRL_037_SelectParties	1706091416607	1706091420273	3638	OK
REQUEST	XUI_PRL_031_SelectCase	XUI_PRL_031_005_SelectCase	1706091420275	1706091422256	OK	 
GROUP	XUI_PRL_031_SelectCase	1706091420274	1706091422258	1981	OK
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_005_SelectApplication	1706091422260	1706091422322	OK	 
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_010_SelectApplication	1706091422324	1706091423564	OK	 
GROUP	XUI_PRL_032_SelectApplication	1706091422258	1706091423566	1302	OK
REQUEST	XUI_PRL_033_SelectSupport	XUI_PRL_033_005_SelectSupport	1706091423567	1706091423631	OK	 
GROUP	XUI_PRL_033_SelectSupport	1706091423566	1706091423632	64	OK
REQUEST	XUI_PRL_034_SelectCaseDocuments	XUI_PRL_034_005_SelectCaseDocuments	1706091423633	1706091423713	OK	 
GROUP	XUI_PRL_034_SelectCaseDocuments	1706091423632	1706091423714	80	OK
REQUEST	XUI_PRL_035_SelectHistory	XUI_PRL_035_005_SelectHistory	1706091423716	1706091423799	OK	 
GROUP	XUI_PRL_035_SelectHistory	1706091423714	1706091423799	83	OK
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_005_SelectServiceRequest	1706091423800	1706091423857	OK	 
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_010_SelectServiceRequest	1706091423859	1706091424745	OK	 
GROUP	XUI_PRL_036_SelectServiceRequest	1706091423799	1706091424747	943	OK
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_005_SelectParties	1706091424748	1706091425057	OK	 
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_010_SelectParties	1706091425059	1706091425927	OK	 
GROUP	XUI_PRL_037_SelectParties	1706091424747	1706091425929	1177	OK
REQUEST	XUI_PRL_031_SelectCase	XUI_PRL_031_005_SelectCase	1706091425930	1706091428115	OK	 
GROUP	XUI_PRL_031_SelectCase	1706091425929	1706091428116	2185	OK
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_005_SelectApplication	1706091428118	1706091428205	OK	 
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_010_SelectApplication	1706091428207	1706091429401	OK	 
GROUP	XUI_PRL_032_SelectApplication	1706091428116	1706091429404	1281	OK
REQUEST	XUI_PRL_033_SelectSupport	XUI_PRL_033_005_SelectSupport	1706091429405	1706091429465	OK	 
GROUP	XUI_PRL_033_SelectSupport	1706091429404	1706091429465	60	OK
REQUEST	XUI_PRL_034_SelectCaseDocuments	XUI_PRL_034_005_SelectCaseDocuments	1706091429466	1706091429552	OK	 
GROUP	XUI_PRL_034_SelectCaseDocuments	1706091429465	1706091429552	86	OK
REQUEST	XUI_PRL_035_SelectHistory	XUI_PRL_035_005_SelectHistory	1706091429553	1706091429656	OK	 
GROUP	XUI_PRL_035_SelectHistory	1706091429552	1706091429656	103	OK
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_005_SelectServiceRequest	1706091429657	1706091429724	OK	 
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_010_SelectServiceRequest	1706091429726	1706091430736	OK	 
GROUP	XUI_PRL_036_SelectServiceRequest	1706091429656	1706091430738	1077	OK
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_005_SelectParties	1706091430739	1706091430802	OK	 
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_010_SelectParties	1706091430804	1706091432204	OK	 
GROUP	XUI_PRL_037_SelectParties	1706091430738	1706091432205	1463	OK
REQUEST	XUI_PRL_031_SelectCase	XUI_PRL_031_005_SelectCase	1706091432207	1706091434252	OK	 
GROUP	XUI_PRL_031_SelectCase	1706091432206	1706091434254	2045	OK
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_005_SelectApplication	1706091434255	1706091434322	OK	 
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_010_SelectApplication	1706091434323	1706091435547	OK	 
GROUP	XUI_PRL_032_SelectApplication	1706091434254	1706091435549	1291	OK
REQUEST	XUI_PRL_033_SelectSupport	XUI_PRL_033_005_SelectSupport	1706091435550	1706091435623	OK	 
GROUP	XUI_PRL_033_SelectSupport	1706091435549	1706091435623	73	OK
REQUEST	XUI_PRL_034_SelectCaseDocuments	XUI_PRL_034_005_SelectCaseDocuments	1706091435624	1706091435691	OK	 
GROUP	XUI_PRL_034_SelectCaseDocuments	1706091435623	1706091435692	67	OK
REQUEST	XUI_PRL_035_SelectHistory	XUI_PRL_035_005_SelectHistory	1706091435693	1706091435759	OK	 
GROUP	XUI_PRL_035_SelectHistory	1706091435692	1706091435760	66	OK
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_005_SelectServiceRequest	1706091435761	1706091435822	OK	 
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_010_SelectServiceRequest	1706091435823	1706091436675	OK	 
GROUP	XUI_PRL_036_SelectServiceRequest	1706091435760	1706091436677	913	OK
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_005_SelectParties	1706091436678	1706091436742	OK	 
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_010_SelectParties	1706091436743	1706091437697	OK	 
GROUP	XUI_PRL_037_SelectParties	1706091436677	1706091437699	1018	OK
REQUEST	XUI_PRL_031_SelectCase	XUI_PRL_031_005_SelectCase	1706091437701	1706091442824	OK	 
GROUP	XUI_PRL_031_SelectCase	1706091437700	1706091442826	5123	OK
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_005_SelectApplication	1706091442827	1706091442884	OK	 
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_010_SelectApplication	1706091442887	1706091444108	OK	 
GROUP	XUI_PRL_032_SelectApplication	1706091442826	1706091444110	1278	OK
REQUEST	XUI_PRL_033_SelectSupport	XUI_PRL_033_005_SelectSupport	1706091444112	1706091444187	OK	 
GROUP	XUI_PRL_033_SelectSupport	1706091444111	1706091444187	75	OK
REQUEST	XUI_PRL_034_SelectCaseDocuments	XUI_PRL_034_005_SelectCaseDocuments	1706091444188	1706091444259	OK	 
GROUP	XUI_PRL_034_SelectCaseDocuments	1706091444187	1706091444260	71	OK
REQUEST	XUI_PRL_035_SelectHistory	XUI_PRL_035_005_SelectHistory	1706091444260	1706091444317	OK	 
GROUP	XUI_PRL_035_SelectHistory	1706091444260	1706091444317	57	OK
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_005_SelectServiceRequest	1706091444318	1706091444389	OK	 
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_010_SelectServiceRequest	1706091444392	1706091445276	OK	 
GROUP	XUI_PRL_036_SelectServiceRequest	1706091444317	1706091445278	955	OK
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_005_SelectParties	1706091445279	1706091445338	OK	 
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_010_SelectParties	1706091445340	1706091446300	OK	 
GROUP	XUI_PRL_037_SelectParties	1706091445278	1706091446302	1019	OK
REQUEST	XUI_PRL_031_SelectCase	XUI_PRL_031_005_SelectCase	1706091446305	1706091448103	OK	 
GROUP	XUI_PRL_031_SelectCase	1706091446303	1706091448103	1798	OK
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_005_SelectApplication	1706091448104	1706091448179	OK	 
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_010_SelectApplication	1706091448180	1706091449276	OK	 
GROUP	XUI_PRL_032_SelectApplication	1706091448103	1706091449278	1171	OK
REQUEST	XUI_PRL_033_SelectSupport	XUI_PRL_033_005_SelectSupport	1706091449279	1706091449349	OK	 
GROUP	XUI_PRL_033_SelectSupport	1706091449278	1706091449350	70	OK
REQUEST	XUI_PRL_034_SelectCaseDocuments	XUI_PRL_034_005_SelectCaseDocuments	1706091449352	1706091449409	OK	 
GROUP	XUI_PRL_034_SelectCaseDocuments	1706091449350	1706091449409	57	OK
REQUEST	XUI_PRL_035_SelectHistory	XUI_PRL_035_005_SelectHistory	1706091449410	1706091449483	OK	 
GROUP	XUI_PRL_035_SelectHistory	1706091449409	1706091449484	73	OK
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_005_SelectServiceRequest	1706091449486	1706091449553	OK	 
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_010_SelectServiceRequest	1706091449555	1706091450424	OK	 
GROUP	XUI_PRL_036_SelectServiceRequest	1706091449484	1706091450426	936	OK
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_005_SelectParties	1706091450427	1706091450516	OK	 
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_010_SelectParties	1706091450519	1706091451659	OK	 
GROUP	XUI_PRL_037_SelectParties	1706091450426	1706091451661	1229	OK
REQUEST	XUI_PRL_031_SelectCase	XUI_PRL_031_005_SelectCase	1706091451664	1706091456622	OK	 
GROUP	XUI_PRL_031_SelectCase	1706091451662	1706091456623	4958	OK
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_005_SelectApplication	1706091456624	1706091456788	OK	 
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_010_SelectApplication	1706091456790	1706091457869	OK	 
GROUP	XUI_PRL_032_SelectApplication	1706091456623	1706091457871	1243	OK
REQUEST	XUI_PRL_033_SelectSupport	XUI_PRL_033_005_SelectSupport	1706091457872	1706091458094	OK	 
GROUP	XUI_PRL_033_SelectSupport	1706091457871	1706091458096	222	OK
REQUEST	XUI_PRL_034_SelectCaseDocuments	XUI_PRL_034_005_SelectCaseDocuments	1706091458097	1706091458155	OK	 
GROUP	XUI_PRL_034_SelectCaseDocuments	1706091458096	1706091458157	58	OK
REQUEST	XUI_PRL_035_SelectHistory	XUI_PRL_035_005_SelectHistory	1706091458158	1706091458246	OK	 
GROUP	XUI_PRL_035_SelectHistory	1706091458157	1706091458247	88	OK
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_005_SelectServiceRequest	1706091458248	1706091458307	OK	 
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_010_SelectServiceRequest	1706091458309	1706091459098	OK	 
GROUP	XUI_PRL_036_SelectServiceRequest	1706091458247	1706091459100	848	OK
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_005_SelectParties	1706091459101	1706091459182	OK	 
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_010_SelectParties	1706091459183	1706091460771	OK	 
GROUP	XUI_PRL_037_SelectParties	1706091459100	1706091460773	1669	OK
REQUEST	XUI_PRL_031_SelectCase	XUI_PRL_031_005_SelectCase	1706091460776	1706091464529	OK	 
GROUP	XUI_PRL_031_SelectCase	1706091460774	1706091464531	3753	OK
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_005_SelectApplication	1706091464533	1706091464595	OK	 
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_010_SelectApplication	1706091464597	1706091465959	OK	 
GROUP	XUI_PRL_032_SelectApplication	1706091464531	1706091465960	1424	OK
REQUEST	XUI_PRL_033_SelectSupport	XUI_PRL_033_005_SelectSupport	1706091465962	1706091466082	OK	 
GROUP	XUI_PRL_033_SelectSupport	1706091465960	1706091466084	120	OK
REQUEST	XUI_PRL_034_SelectCaseDocuments	XUI_PRL_034_005_SelectCaseDocuments	1706091466085	1706091466144	OK	 
GROUP	XUI_PRL_034_SelectCaseDocuments	1706091466084	1706091466145	59	OK
REQUEST	XUI_PRL_035_SelectHistory	XUI_PRL_035_005_SelectHistory	1706091466145	1706091466215	OK	 
GROUP	XUI_PRL_035_SelectHistory	1706091466145	1706091466215	70	OK
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_005_SelectServiceRequest	1706091466216	1706091466283	OK	 
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_010_SelectServiceRequest	1706091466284	1706091467088	OK	 
GROUP	XUI_PRL_036_SelectServiceRequest	1706091466215	1706091467089	871	OK
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_005_SelectParties	1706091467090	1706091467146	OK	 
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_010_SelectParties	1706091467148	1706091468379	OK	 
GROUP	XUI_PRL_037_SelectParties	1706091467089	1706091468381	1287	OK
REQUEST	XUI_PRL_031_SelectCase	XUI_PRL_031_005_SelectCase	1706091468384	1706091471712	OK	 
GROUP	XUI_PRL_031_SelectCase	1706091468382	1706091471714	3328	OK
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_005_SelectApplication	1706091471716	1706091471776	OK	 
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_010_SelectApplication	1706091471777	1706091474779	OK	 
GROUP	XUI_PRL_032_SelectApplication	1706091471714	1706091474806	3062	OK
REQUEST	XUI_PRL_033_SelectSupport	XUI_PRL_033_005_SelectSupport	1706091474806	1706091474870	OK	 
GROUP	XUI_PRL_033_SelectSupport	1706091474806	1706091474870	64	OK
REQUEST	XUI_PRL_034_SelectCaseDocuments	XUI_PRL_034_005_SelectCaseDocuments	1706091474871	1706091474960	OK	 
GROUP	XUI_PRL_034_SelectCaseDocuments	1706091474871	1706091474960	89	OK
REQUEST	XUI_PRL_035_SelectHistory	XUI_PRL_035_005_SelectHistory	1706091474961	1706091475041	OK	 
GROUP	XUI_PRL_035_SelectHistory	1706091474961	1706091475042	80	OK
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_005_SelectServiceRequest	1706091475043	1706091475101	OK	 
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_010_SelectServiceRequest	1706091475105	1706091475893	OK	 
GROUP	XUI_PRL_036_SelectServiceRequest	1706091475042	1706091475895	846	OK
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_005_SelectParties	1706091475897	1706091475958	OK	 
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_010_SelectParties	1706091475959	1706091479322	OK	 
GROUP	XUI_PRL_037_SelectParties	1706091475895	1706091479346	3424	OK
REQUEST	XUI_PRL_031_SelectCase	XUI_PRL_031_005_SelectCase	1706091479348	1706091482445	OK	 
GROUP	XUI_PRL_031_SelectCase	1706091479348	1706091482447	3097	OK
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_005_SelectApplication	1706091482448	1706091482523	OK	 
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_010_SelectApplication	1706091482526	1706091487918	OK	 
GROUP	XUI_PRL_032_SelectApplication	1706091482447	1706091487942	5467	OK
REQUEST	XUI_PRL_033_SelectSupport	XUI_PRL_033_005_SelectSupport	1706091487942	1706091488095	OK	 
GROUP	XUI_PRL_033_SelectSupport	1706091487942	1706091488097	153	OK
REQUEST	XUI_PRL_034_SelectCaseDocuments	XUI_PRL_034_005_SelectCaseDocuments	1706091488098	1706091488160	OK	 
GROUP	XUI_PRL_034_SelectCaseDocuments	1706091488097	1706091488161	62	OK
